,Ticker,Currency,Open,Max,Min,Close,Volume_in_thousands,Date,Year,Liczba akcji,WK,Aktywa obrotowe,Zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Przychody ze sprzedaży na akcję,Zysk na akcję,Zysk operacyjny na akcję,Enterprise Value na akcję,EV / P,EV / EBIT,EV / EBITDA,C/ZO,C/WK,Cena / WK Grahama,C/P,C/Z,Close_pct,Open_pct,Max_pct,Min_pct
74,06MAGNA,PLN,3.14,3.19,3.1,3.1,66.69,11-01-2022,2022/Q1,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.0,1.5422885572139307,0.0005509152301403945,7.045454545454546,28.181818181818183,839.3939393939395,823.5294117647059,811.4285714285713,839.3939393939395
75,06MAGNA,PLN,1.8,1.8,1.7,1.73,125.9,12-01-2021,2021/Q1,13921975.0,1.75,15904.0,227.0,5930.0,0.56,0.05,0.16,2.83,5.03,17.71,12.7,10.8125,0.9885714285714285,0.00028098099723891505,3.089285714285714,34.599999999999994,-44.19354838709678,-42.675159235668794,-43.57366771159874,-45.16129032258065
76,06MAGNA,PLN,0.23,0.23,0.21,0.22,75.95,09-01-2013,2013/Q1,13921975.0,0.3,56183.0,632.0,2430.0,2.66,-0.35,-0.18,3.45,1.3,-19.01,12.27,-1.2222222222222223,0.7333333333333334,7.184846505551928e-05,0.08270676691729323,-0.6285714285714287,-87.28323699421965,-87.22222222222223,-87.22222222222223,-87.6470588235294
77,06MAGNA,PLN,0.21,0.21,0.2,0.21,3.82,10-01-2014,2014/Q1,13921975.0,4.09,31218.0,2102.0,3140.0,0.03,-1.22,-0.46,2.17,65.83,-4.72,-6.59,-0.45652173913043476,0.05134474327628362,4.006104540251812e-05,7.0,-0.1721311475409836,-4.545454545454552,-8.695652173913048,-8.695652173913048,-4.761904761904756
78,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,10-01-2020,2020/Q1,13921975.0,1.67,12476.0,2217.0,3785.0,0.35,0.29,0.32,0.16,0.45,0.48,0.42,0.625,0.11976047904191618,3.332222592469177e-05,0.5714285714285715,0.6896551724137931,-4.761904761904756,-100.0,-100.0,-100.0
79,06MAGNA,PLN,1.12,1.13,1.1,1.1,381.39,12-01-2010,2010/Q1,8673714.0,5.18,23043.0,9299.0,57690.0,18.69,-0.64,-0.08,14.46,0.77,-173.0,10.82,-13.75,0.21235521235521237,1.6420606368209708e-05,0.0588550026752274,-1.71875,450.0,inf,inf,inf
80,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,09-01-2019,2019/Q1,13921975.0,1.4,3659.0,2325.0,5205.0,0.45,-0.36,-0.08,0.31,0.7,-3.72,-26.33,-2.5,0.14285714285714288,2.656042496679947e-05,0.4444444444444445,-0.5555555555555556,-81.81818181818181,-100.0,-100.0,-100.0
81,06MAGNA,PLN,2.2,2.2,2.15,2.15,1.96,12-01-2015,2015/Q1,13921975.0,3.61,15195.0,230.0,5397.0,0.35,-0.48,-0.33,1.92,5.49,-5.76,-6.95,-6.515151515151515,0.5955678670360111,0.00038208636929091877,6.142857142857143,-4.479166666666667,974.9999999999998,inf,inf,inf
82,06MAGNA,PLN,0.86,0.87,0.85,0.87,151.84,12-01-2011,2011/Q1,8673714.0,2.48,53890.0,10116.0,66584.0,10.36,-2.87,-3.78,12.45,1.2,-3.29,-4.55,-0.23015873015873017,0.35080645161290325,1.134289439374185e-05,0.08397683397683398,-0.30313588850174217,-59.53488372093023,-60.909090909090914,-60.45454545454545,-60.46511627906976
83,06MAGNA,PLN,0.4,0.4,0.39,0.39,2.99,10-01-2018,2018/Q1,13921975.0,1.84,8268.0,2022.0,6663.0,0.28,0.16,-0.09,0.25,0.9,-2.76,-9.09,-4.333333333333334,0.21195652173913043,4.4905008635578585e-05,1.3928571428571428,2.4375,-55.172413793103445,-53.48837209302325,-54.022988505747115,-54.11764705882353
84,06MAGNA,PLN,1.83,1.83,1.65,1.81,10.58,12-01-2016,2016/Q1,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.099999999999998,0.9004975124378111,0.0003351851851851852,4.113636363636363,16.454545454545453,364.10256410256414,357.5,357.5,323.0769230769231
85,06MAGNA,PLN,0.71,0.73,0.7,0.71,71.28,10-01-2017,2017/Q1,13921975.0,1.64,7597.0,2020.0,5762.0,0.04,-1.88,-0.28,0.62,17.37,-2.21,-2.64,-2.535714285714285,0.4329268292682927,9.123618607041891e-05,17.75,-0.3776595744680851,-60.773480662983424,-61.20218579234973,-60.10928961748634,-57.57575757575757
86,06MAGNA,PLN,0.34,0.39,0.33,0.39,420.48,11-01-2012,2012/Q1,8673714.0,2.46,93652.0,595.0,96754.0,8.49,0.09,0.06,8.99,1.06,154.12,12.26,6.500000000000001,0.15853658536585366,4.006204480785627e-06,0.045936395759717315,4.333333333333334,-45.070422535211264,-52.112676056338024,-46.57534246575342,-52.85714285714285
87,06MAGNA,PLN,3.18,3.19,3.115,3.19,47.67,12-01-2022,2022/Q1,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.9,1.5870646766169156,0.0005669095432735028,7.25,29.0,717.9487179487179,835.2941176470589,717.9487179487179,843.939393939394
88,06MAGNA,PLN,1.74,1.74,1.65,1.71,106.16,13-01-2021,2021/Q1,13921975.0,1.75,15904.0,227.0,5930.0,0.56,0.05,0.16,2.83,5.03,17.71,12.7,10.6875,0.9771428571428571,0.0002777326620107195,3.0535714285714284,34.199999999999996,-46.39498432601881,-45.28301886792453,-45.45454545454546,-47.03049759229535
89,06MAGNA,PLN,0.22,0.22,0.22,0.22,120.5,10-01-2013,2013/Q1,13921975.0,0.3,56183.0,632.0,2430.0,2.66,-0.35,-0.18,3.45,1.3,-19.01,12.27,-1.2222222222222223,0.7333333333333334,7.184846505551928e-05,0.08270676691729323,-0.6285714285714287,-87.13450292397661,-87.35632183908046,-87.35632183908046,-86.66666666666667
90,06MAGNA,PLN,1.1,1.1,1.05,1.08,502.14,13-01-2010,2010/Q1,8673714.0,5.18,23043.0,9299.0,57690.0,18.69,-0.64,-0.08,14.46,0.77,-173.0,10.82,-13.5,0.20849420849420852,1.6122049888787714e-05,0.05778491171749599,-1.6875,390.90909090909093,400.0,400.0,377.27272727272725
91,06MAGNA,PLN,0.2,0.21,0.2,0.21,0.26,13-01-2014,2014/Q1,13921975.0,4.09,31218.0,2102.0,3140.0,0.03,-1.22,-0.46,2.17,65.83,-4.72,-6.59,-0.45652173913043476,0.05134474327628362,4.006104540251812e-05,7.0,-0.1721311475409836,-80.55555555555556,-81.81818181818181,-80.9090909090909,-80.95238095238095
92,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,13-01-2020,2020/Q1,13921975.0,1.67,12476.0,2217.0,3785.0,0.35,0.29,0.32,0.16,0.45,0.48,0.42,0.625,0.11976047904191618,3.332222592469177e-05,0.5714285714285715,0.6896551724137931,-4.761904761904756,-100.0,-100.0,-100.0
93,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,10-01-2019,2019/Q1,13921975.0,1.4,3659.0,2325.0,5205.0,0.45,-0.36,-0.08,0.31,0.7,-3.72,-26.33,-2.5,0.14285714285714288,2.656042496679947e-05,0.4444444444444445,-0.5555555555555556,0.0,,,
94,06MAGNA,PLN,0.87,0.87,0.83,0.84,190.1,13-01-2011,2011/Q1,8673714.0,2.48,53890.0,10116.0,66584.0,10.36,-2.87,-3.78,12.45,1.2,-3.29,-4.55,-0.22222222222222224,0.3387096774193548,1.0951760104302476e-05,0.08108108108108109,-0.2926829268292683,319.99999999999994,inf,inf,inf
95,06MAGNA,PLN,2.13,2.15,2.13,2.15,0.37,13-01-2015,2015/Q1,13921975.0,3.61,15195.0,230.0,5397.0,0.35,-0.48,-0.33,1.92,5.49,-5.76,-6.95,-6.515151515151515,0.5955678670360111,0.00038208636929091877,6.142857142857143,-4.479166666666667,155.95238095238093,144.82758620689654,147.1264367816092,156.6265060240964
96,06MAGNA,PLN,0.38,0.38,0.38,0.38,0.02,11-01-2018,2018/Q1,13921975.0,1.84,8268.0,2022.0,6663.0,0.28,0.16,-0.09,0.25,0.9,-2.76,-9.09,-4.222222222222222,0.20652173913043478,4.375359815774324e-05,1.357142857142857,2.375,-82.32558139534883,-82.15962441314554,-82.32558139534883,-82.15962441314554
97,06MAGNA,PLN,1.75,1.81,1.75,1.81,0.2,13-01-2016,2016/Q1,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.099999999999998,0.9004975124378111,0.0003351851851851852,4.113636363636363,16.454545454545453,376.3157894736843,360.5263157894737,376.3157894736843,360.5263157894737
98,06MAGNA,PLN,0.7,0.71,0.69,0.69,18.81,11-01-2017,2017/Q1,13921975.0,1.64,7597.0,2020.0,5762.0,0.04,-1.88,-0.28,0.62,17.37,-2.21,-2.64,-2.464285714285714,0.42073170731707316,8.866615265998457e-05,17.25,-0.3670212765957447,-61.87845303867403,-60.00000000000001,-60.773480662983424,-60.57142857142858
99,06MAGNA,PLN,0.39,0.39,0.37,0.37,130.77,12-01-2012,2012/Q1,8673714.0,2.46,93652.0,595.0,96754.0,8.49,0.09,0.06,8.99,1.06,154.12,12.26,6.166666666666667,0.15040650406504066,3.800758097155595e-06,0.043580683156654886,4.111111111111112,-46.37681159420289,-44.285714285714285,-45.070422535211264,-46.37681159420289
100,06MAGNA,PLN,3.2,3.2,3.14,3.17,31.69,13-01-2022,2022/Q1,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.7,1.5771144278606966,0.0005633552514661454,7.204545454545454,28.818181818181817,756.7567567567567,720.5128205128207,720.5128205128207,748.6486486486488
101,06MAGNA,PLN,1.08,1.1,1.07,1.09,892.25,14-01-2010,2010/Q1,8673714.0,5.18,23043.0,9299.0,57690.0,18.69,-0.64,-0.08,14.46,0.77,-173.0,10.82,-13.625,0.21042471042471045,1.627132812849871e-05,0.05831995719636169,-1.703125,-65.61514195583595,-66.25,-65.625,-65.92356687898089
102,06MAGNA,PLN,1.66,1.73,1.65,1.72,89.21,14-01-2021,2021/Q1,13921975.0,1.75,15904.0,227.0,5930.0,0.56,0.05,0.16,2.83,5.03,17.71,12.7,10.75,0.9828571428571429,0.0002793568296248173,3.071428571428571,34.4,57.79816513761467,53.703703703703674,57.27272727272725,54.2056074766355
103,06MAGNA,PLN,0.22,0.23,0.22,0.23,12.44,11-01-2013,2013/Q1,13921975.0,0.3,56183.0,632.0,2430.0,2.66,-0.35,-0.18,3.45,1.3,-19.01,12.27,-1.277777777777778,0.7666666666666667,7.511430437622469e-05,0.08646616541353383,-0.6571428571428573,-86.62790697674419,-86.74698795180723,-86.70520231213872,-86.66666666666667
104,06MAGNA,PLN,0.2,0.21,0.2,0.2,0.04,14-01-2014,2014/Q1,13921975.0,4.09,31218.0,2102.0,3140.0,0.03,-1.22,-0.46,2.17,65.83,-4.72,-6.59,-0.43478260869565216,0.0488997555012225,3.815337657382679e-05,6.666666666666667,-0.1639344262295082,-13.043478260869568,-9.090909090909083,-8.695652173913048,-9.090909090909083
105,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,14-01-2020,2020/Q1,13921975.0,1.67,12476.0,2217.0,3785.0,0.35,0.29,0.32,0.16,0.45,0.48,0.42,0.625,0.11976047904191618,3.332222592469177e-05,0.5714285714285715,0.6896551724137931,0.0,-100.0,-100.0,-100.0
106,06MAGNA,PLN,0.83,0.85,0.82,0.84,68.5,14-01-2011,2011/Q1,8673714.0,2.48,53890.0,10116.0,66584.0,10.36,-2.87,-3.78,12.45,1.2,-3.29,-4.55,-0.22222222222222224,0.3387096774193548,1.0951760104302476e-05,0.08108108108108109,-0.2926829268292683,319.99999999999994,inf,inf,inf
107,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,11-01-2019,2019/Q1,13921975.0,1.4,3659.0,2325.0,5205.0,0.45,-0.36,-0.08,0.31,0.7,-3.72,-26.33,-2.5,0.14285714285714288,2.656042496679947e-05,0.4444444444444445,-0.5555555555555556,-76.19047619047619,-100.0,-100.0,-100.0
108,06MAGNA,PLN,2.15,2.15,2.08,2.08,0.44,14-01-2015,2015/Q1,13921975.0,3.61,15195.0,230.0,5397.0,0.35,-0.48,-0.33,1.92,5.49,-5.76,-6.95,-6.303030303030303,0.5761772853185596,0.00036964634796516797,5.942857142857143,-4.333333333333334,940.0,inf,inf,inf
109,06MAGNA,PLN,0.38,0.38,0.38,0.38,0.0,12-01-2018,2018/Q1,13921975.0,1.84,8268.0,2022.0,6663.0,0.28,0.16,-0.09,0.25,0.9,-2.76,-9.09,-4.222222222222222,0.20652173913043478,4.375359815774324e-05,1.357142857142857,2.375,-81.73076923076923,-82.32558139534883,-82.32558139534883,-81.73076923076923
110,06MAGNA,PLN,1.09,1.11,1.06,1.11,1349.31,15-01-2010,2010/Q1,8673714.0,5.18,23043.0,9299.0,57690.0,18.69,-0.64,-0.08,14.46,0.77,-173.0,10.82,-13.875000000000002,0.21428571428571433,1.6569884607920705e-05,0.0593900481540931,-1.7343750000000002,192.10526315789477,186.84210526315792,192.10526315789477,178.94736842105266
111,06MAGNA,PLN,1.71,1.81,1.71,1.81,11.03,14-01-2016,2016/Q1,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.099999999999998,0.9004975124378111,0.0003351851851851852,4.113636363636363,16.454545454545453,63.06306306306306,56.88073394495412,63.06306306306306,61.32075471698113
112,06MAGNA,PLN,0.69,0.7,0.67,0.67,84.08,12-01-2017,2017/Q1,13921975.0,1.64,7597.0,2020.0,5762.0,0.04,-1.88,-0.28,0.62,17.37,-2.21,-2.64,-2.392857142857143,0.4085365853658537,8.609611924955025e-05,16.75,-0.3563829787234043,-62.98342541436463,-59.64912280701755,-61.32596685082874,-60.81871345029239
113,06MAGNA,PLN,0.37,0.39,0.36,0.37,203.9,13-01-2012,2012/Q1,8673714.0,2.46,93652.0,595.0,96754.0,8.49,0.09,0.06,8.99,1.06,154.12,12.26,6.166666666666667,0.15040650406504066,3.800758097155595e-06,0.043580683156654886,4.111111111111112,-44.77611940298508,-46.37681159420289,-44.285714285714285,-46.26865671641791
114,06MAGNA,PLN,3.17,3.175,3.055,3.17,98.87,14-01-2022,2022/Q1,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.7,1.5771144278606966,0.0005633552514661454,7.204545454545454,28.818181818181817,756.7567567567567,756.7567567567567,714.1025641025641,748.6111111111112
115,06MAGNA,PLN,1.7,1.7,1.63,1.68,86.87,15-01-2021,2021/Q1,13921975.0,1.75,15904.0,227.0,5930.0,0.56,0.05,0.16,2.83,5.03,17.71,12.7,10.5,0.96,0.00027286015916842615,2.9999999999999996,33.599999999999994,-47.00315457413249,-46.37223974763407,-46.45669291338582,-46.64484451718495
116,06MAGNA,PLN,0.23,0.23,0.22,0.23,15.49,14-01-2013,2013/Q1,13921975.0,0.3,56183.0,632.0,2430.0,2.66,-0.35,-0.18,3.45,1.3,-19.01,12.27,-1.277777777777778,0.7666666666666667,7.511430437622469e-05,0.08646616541353383,-0.6571428571428573,-86.30952380952381,-86.47058823529412,-86.47058823529412,-86.50306748466258
117,06MAGNA,PLN,0.21,0.21,0.2,0.2,4.62,15-01-2014,2014/Q1,13921975.0,4.09,31218.0,2102.0,3140.0,0.03,-1.22,-0.46,2.17,65.83,-4.72,-6.59,-0.43478260869565216,0.0488997555012225,3.815337657382679e-05,6.666666666666667,-0.1639344262295082,-13.043478260869568,-8.695652173913048,-8.695652173913048,-9.090909090909083
118,06MAGNA,PLN,0.84,0.84,0.81,0.82,98.54,17-01-2011,2011/Q1,8673714.0,2.48,53890.0,10116.0,66584.0,10.36,-2.87,-3.78,12.45,1.2,-3.29,-4.55,-0.21693121693121692,0.33064516129032256,1.0691003911342893e-05,0.07915057915057915,-0.2857142857142857,309.99999999999994,300.0,300.0,305.0
119,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,15-01-2020,2020/Q1,13921975.0,1.67,12476.0,2217.0,3785.0,0.35,0.29,0.32,0.16,0.45,0.48,0.42,0.625,0.11976047904191618,3.332222592469177e-05,0.5714285714285715,0.6896551724137931,-75.60975609756098,-100.0,-100.0,-100.0
120,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,14-01-2019,2019/Q1,13921975.0,1.4,3659.0,2325.0,5205.0,0.45,-0.36,-0.08,0.31,0.7,-3.72,-26.33,-2.5,0.14285714285714288,2.656042496679947e-05,0.4444444444444445,-0.5555555555555556,0.0,,,
121,06MAGNA,PLN,2.1,2.11,2.08,2.11,5.69,15-01-2015,2015/Q1,13921975.0,3.61,15195.0,230.0,5397.0,0.35,-0.48,-0.33,1.92,5.49,-5.76,-6.95,-6.393939393939394,0.5844875346260388,0.00037497778567620397,6.0285714285714285,-4.395833333333333,954.9999999999999,inf,inf,inf
122,06MAGNA,PLN,1.11,1.11,1.07,1.1,1051.63,18-01-2010,2010/Q1,8673714.0,5.18,23043.0,9299.0,57690.0,18.69,-0.64,-0.08,14.46,0.77,-173.0,10.82,-13.75,0.21235521235521237,1.6420606368209708e-05,0.0588550026752274,-1.71875,-47.86729857819905,-47.14285714285714,-47.39336492890994,-48.5576923076923
123,06MAGNA,PLN,0.37,0.38,0.37,0.38,89.57,16-01-2012,2012/Q1,8673714.0,2.46,93652.0,595.0,96754.0,8.49,0.09,0.06,8.99,1.06,154.12,12.26,6.333333333333334,0.15447154471544716,3.903481288970611e-06,0.0447585394581861,4.222222222222222,-65.45454545454545,-66.66666666666667,-65.76576576576576,-65.42056074766356
124,06MAGNA,PLN,0.43,0.43,0.43,0.43,1.89,15-01-2018,2018/Q1,13921975.0,1.84,8268.0,2022.0,6663.0,0.28,0.16,-0.09,0.25,0.9,-2.76,-9.09,-4.777777777777778,0.23369565217391303,4.9510650546919975e-05,1.5357142857142856,2.6875,13.157894736842103,16.216216216216207,13.157894736842103,16.216216216216207
125,06MAGNA,PLN,3.085,3.17,3.05,3.09,31.69,17-01-2022,2022/Q1,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,30.9,1.537313432835821,0.0005491380842367158,7.0227272727272725,28.09090909090909,618.6046511627907,617.4418604651163,637.2093023255813,609.3023255813953
126,06MAGNA,PLN,1.75,1.8,1.69,1.8,0.93,15-01-2016,2016/Q1,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.0,0.8955223880597016,0.0003333333333333333,4.090909090909091,16.363636363636363,-41.74757281553397,-43.27390599675851,-43.217665615141954,-44.59016393442623
127,06MAGNA,PLN,0.68,0.69,0.66,0.67,35.82,13-01-2017,2017/Q1,13921975.0,1.64,7597.0,2020.0,5762.0,0.04,-1.88,-0.28,0.62,17.37,-2.21,-2.64,-2.392857142857143,0.4085365853658537,8.609611924955025e-05,16.75,-0.3563829787234043,-62.77777777777778,-61.142857142857146,-61.66666666666667,-60.946745562130175
128,06MAGNA,PLN,1.68,1.71,1.63,1.69,88.66,18-01-2021,2021/Q1,13921975.0,1.75,15904.0,227.0,5930.0,0.56,0.05,0.16,2.83,5.03,17.71,12.7,10.5625,0.9657142857142856,0.00027448432678252397,3.0178571428571423,33.8,152.23880597014926,147.05882352941174,147.82608695652178,146.96969696969694
129,06MAGNA,PLN,0.23,0.23,0.22,0.23,61.18,15-01-2013,2013/Q1,13921975.0,0.3,56183.0,632.0,2430.0,2.66,-0.35,-0.18,3.45,1.3,-19.01,12.27,-1.277777777777778,0.7666666666666667,7.511430437622469e-05,0.08646616541353383,-0.6571428571428573,-86.3905325443787,-86.30952380952381,-86.54970760233918,-86.50306748466258
130,06MAGNA,PLN,0.83,0.83,0.81,0.82,54.62,18-01-2011,2011/Q1,8673714.0,2.48,53890.0,10116.0,66584.0,10.36,-2.87,-3.78,12.45,1.2,-3.29,-4.55,-0.21693121693121692,0.33064516129032256,1.0691003911342893e-05,0.07915057915057915,-0.2857142857142857,256.52173913043475,260.86956521739125,260.86956521739125,268.1818181818182
131,06MAGNA,PLN,0.2,0.2,0.2,0.2,7.01,16-01-2014,2014/Q1,13921975.0,4.09,31218.0,2102.0,3140.0,0.03,-1.22,-0.46,2.17,65.83,-4.72,-6.59,-0.43478260869565216,0.0488997555012225,3.815337657382679e-05,6.666666666666667,-0.1639344262295082,-75.60975609756098,-75.90361445783132,-75.90361445783132,-75.30864197530865
132,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,16-01-2020,2020/Q1,13921975.0,1.67,12476.0,2217.0,3785.0,0.35,0.29,0.32,0.16,0.45,0.48,0.42,0.625,0.11976047904191618,3.332222592469177e-05,0.5714285714285715,0.6896551724137931,0.0,-100.0,-100.0,-100.0
133,06MAGNA,PLN,1.1,1.11,1.07,1.09,1230.56,19-01-2010,2010/Q1,8673714.0,5.18,23043.0,9299.0,57690.0,18.69,-0.64,-0.08,14.46,0.77,-173.0,10.82,-13.625,0.21042471042471045,1.627132812849871e-05,0.05831995719636169,-1.703125,445.0,inf,inf,inf
134,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,15-01-2019,2019/Q1,13921975.0,1.4,3659.0,2325.0,5205.0,0.45,-0.36,-0.08,0.31,0.7,-3.72,-26.33,-2.5,0.14285714285714288,2.656042496679947e-05,0.4444444444444445,-0.5555555555555556,-81.65137614678899,-100.0,-100.0,-100.0
135,06MAGNA,PLN,2.09,2.09,2.09,2.09,0.02,16-01-2015,2015/Q1,13921975.0,3.61,15195.0,230.0,5397.0,0.35,-0.48,-0.33,1.92,5.49,-5.76,-6.95,-6.333333333333333,0.5789473684210527,0.0003714234938688466,5.9714285714285715,-4.354166666666667,944.9999999999999,inf,inf,inf
136,06MAGNA,PLN,0.39,0.4,0.38,0.39,114.59,17-01-2012,2012/Q1,8673714.0,2.46,93652.0,595.0,96754.0,8.49,0.09,0.06,8.99,1.06,154.12,12.26,6.500000000000001,0.15853658536585366,4.006204480785627e-06,0.045936395759717315,4.333333333333334,-81.3397129186603,-81.3397129186603,-80.86124401913875,-81.81818181818181
137,06MAGNA,PLN,3.1,3.135,2.99,3.045,84.29,18-01-2022,2022/Q1,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,30.45,1.5149253731343284,0.0005411409276701617,6.920454545454545,27.68181818181818,680.7692307692307,694.8717948717949,683.75,686.8421052631579
138,06MAGNA,PLN,1.69,1.69,1.62,1.68,95.87,19-01-2021,2021/Q1,13921975.0,1.75,15904.0,227.0,5930.0,0.56,0.05,0.16,2.83,5.03,17.71,12.7,10.5,0.96,0.00027286015916842615,2.9999999999999996,33.599999999999994,-44.827586206896555,-45.483870967741936,-46.09250398724083,-45.81939799331104
139,06MAGNA,PLN,0.42,0.42,0.42,0.42,1.02,16-01-2018,2018/Q1,13921975.0,1.84,8268.0,2022.0,6663.0,0.28,0.16,-0.09,0.25,0.9,-2.76,-9.09,-4.666666666666667,0.22826086956521738,4.835924006908463e-05,1.4999999999999998,2.625,-75.0,-75.14792899408285,-75.14792899408285,-74.07407407407408
140,06MAGNA,PLN,1.7,1.82,1.69,1.82,15.54,18-01-2016,2016/Q1,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.2,0.9054726368159205,0.00033703703703703706,4.136363636363637,16.545454545454547,333.33333333333337,304.76190476190476,333.33333333333337,302.38095238095235
141,06MAGNA,PLN,0.69,0.69,0.65,0.67,36.61,16-01-2017,2017/Q1,13921975.0,1.64,7597.0,2020.0,5762.0,0.04,-1.88,-0.28,0.62,17.37,-2.21,-2.64,-2.392857142857143,0.4085365853658537,8.609611924955025e-05,16.75,-0.3563829787234043,-63.18681318681318,-59.411764705882355,-62.08791208791209,-61.53846153846154
142,06MAGNA,PLN,0.23,0.23,0.22,0.23,26.67,16-01-2013,2013/Q1,13921975.0,0.3,56183.0,632.0,2430.0,2.66,-0.35,-0.18,3.45,1.3,-19.01,12.27,-1.277777777777778,0.7666666666666667,7.511430437622469e-05,0.08646616541353383,-0.6571428571428573,-65.67164179104478,-66.66666666666666,-66.66666666666666,-66.15384615384616
143,06MAGNA,PLN,0.82,0.83,0.82,0.82,31.13,19-01-2011,2011/Q1,8673714.0,2.48,53890.0,10116.0,66584.0,10.36,-2.87,-3.78,12.45,1.2,-3.29,-4.55,-0.21693121693121692,0.33064516129032256,1.0691003911342893e-05,0.07915057915057915,-0.2857142857142857,256.52173913043475,256.52173913043475,260.86956521739125,272.7272727272727
144,06MAGNA,PLN,0.2,0.21,0.2,0.21,3.13,17-01-2014,2014/Q1,13921975.0,4.09,31218.0,2102.0,3140.0,0.03,-1.22,-0.46,2.17,65.83,-4.72,-6.59,-0.45652173913043476,0.05134474327628362,4.006104540251812e-05,7.0,-0.1721311475409836,-74.39024390243902,-75.60975609756098,-74.69879518072288,-75.60975609756098
145,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,17-01-2020,2020/Q1,13921975.0,1.67,12476.0,2217.0,3785.0,0.35,0.29,0.32,0.16,0.45,0.48,0.42,0.625,0.11976047904191618,3.332222592469177e-05,0.5714285714285715,0.6896551724137931,-4.761904761904756,-100.0,-100.0,-100.0
146,06MAGNA,PLN,1.09,1.1,1.07,1.1,530.01,20-01-2010,2010/Q1,8673714.0,5.18,23043.0,9299.0,57690.0,18.69,-0.64,-0.08,14.46,0.77,-173.0,10.82,-13.75,0.21235521235521237,1.6420606368209708e-05,0.0588550026752274,-1.71875,450.0,inf,inf,inf
147,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,16-01-2019,2019/Q1,13921975.0,1.4,3659.0,2325.0,5205.0,0.45,-0.36,-0.08,0.31,0.7,-3.72,-26.33,-2.5,0.14285714285714288,2.656042496679947e-05,0.4444444444444445,-0.5555555555555556,-81.81818181818181,-100.0,-100.0,-100.0
148,06MAGNA,PLN,0.39,0.39,0.37,0.37,71.46,18-01-2012,2012/Q1,8673714.0,2.46,93652.0,595.0,96754.0,8.49,0.09,0.06,8.99,1.06,154.12,12.26,6.166666666666667,0.15040650406504066,3.800758097155595e-06,0.043580683156654886,4.111111111111112,84.99999999999999,inf,inf,inf
149,06MAGNA,PLN,2.1,2.1,2.08,2.08,2.53,19-01-2015,2015/Q1,13921975.0,3.61,15195.0,230.0,5397.0,0.35,-0.48,-0.33,1.92,5.49,-5.76,-6.95,-6.303030303030303,0.5761772853185596,0.00036964634796516797,5.942857142857143,-4.333333333333334,462.1621621621622,438.4615384615385,438.4615384615385,462.1621621621622
150,06MAGNA,PLN,2.99,3.115,2.99,3.11,35.35,19-01-2022,2022/Q1,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.099999999999998,1.54726368159204,0.0005526923760440732,7.0681818181818175,28.27272727272727,49.519230769230745,42.38095238095239,48.33333333333334,43.75
151,06MAGNA,PLN,1.68,1.68,1.62,1.68,93.46,20-01-2021,2021/Q1,13921975.0,1.75,15904.0,227.0,5930.0,0.56,0.05,0.16,2.83,5.03,17.71,12.7,10.5,0.96,0.00027286015916842615,2.9999999999999996,33.599999999999994,-45.980707395498385,-43.812709030100336,-46.06741573033708,-45.81939799331104
